meanR,meanG,meanB,stdR,stdG,stdB,skewR,skewG,skewB,kurtR,kurtG,kurtB,kelas
182.4193359375,190.08465169270832,183.458876953125,52.635543751017444,45.77382482564732,72.43063780797472,-0.9332949936129327,-0.9265269505883557,-0.9344147958483258,0.06432007904627968,0.3404097689320911,-0.5555273273881074,unripe
139.06758463541667,154.68445638020833,118.08829427083333,49.55560779920175,40.86613618291902,73.68761293783308,0.18344398574323476,0.0801853468047754,0.5369191855556323,-1.1997065840369148,-1.1472768495347163,-1.2351167498955726,unripe
108.28404296875,113.497626953125,109.68657877604167,90.57223462063436,91.61524093004796,101.33875922198769,-0.12638297399990073,-0.24379145796933843,0.11571249616416979,-1.727622584114682,-1.7018047079931469,-1.7888942385012838,unripe
215.189404296875,219.79460611979167,213.78042643229168,28.957556073444806,23.162077487485117,46.11104534645854,-1.4826445294546473,-1.5519005525560958,-1.209097771683209,1.4426588297815428,2.064751764348064,0.012738920067222548,unripe
178.548388671875,185.87694661458335,181.36426432291665,46.87425585181522,39.275183266596656,69.94093569564406,-1.1689363828421582,-1.2387002052550036,-0.9994288882527361,0.20360358734885464,0.6906162124261974,-0.6325522560315475,unripe
170.59689453125,178.92833333333334,172.46140625,50.29442441339609,42.265308732129505,75.0275455586394,-0.9832033215485163,-1.0507784898694976,-0.8095893922035073,-0.336259992504639,0.028418248666739476,-1.03201500226073,unripe
163.59458658854166,172.22306640625,161.33876627604167,52.135940148808906,46.55358059675327,76.61090136601541,-0.5694099218762292,-0.6485684694192692,-0.5631118033322059,-0.5366951580477397,-0.039442825428098516,-1.18648410345551,unripe
139.30470703125,152.74826497395833,122.23199869791667,47.103818515373824,38.82992167939186,76.05309076826693,0.11545050938393471,0.06244463889392825,0.279369780744676,-1.4479595680581185,-1.3609516544115003,-1.6508947242754415,unripe
153.75304036458334,162.41972005208333,152.31608072916666,47.78012609590475,41.59932775241541,74.96366377948375,-0.7275058786074563,-0.8889503508845579,-0.6036065061478402,-0.7370312615795505,-0.016102801279684886,-1.3586363138353221,unripe
204.83859375,210.22252604166667,198.72554036458334,29.326830343055786,24.81501641048111,50.68973090325046,-1.0762547772520772,-1.411232412928002,-0.8198371232442451,0.390998901093615,2.2297907879381746,-0.8985994397961812,unripe
160.36607421875,168.74997395833333,157.73397135416667,46.11236827463467,39.869117659763575,73.0383573482056,-0.7721564979751437,-0.9522734037628916,-0.6319879117839121,-0.6287932611591898,0.2066685890168145,-1.3102635031858443,unripe
139.33694986979165,151.97347005208334,122.87941731770833,48.3248609329224,39.84763370700047,77.70967411688964,0.010624476468120902,-0.06508840314997644,0.19174580057525167,-1.4789656248629548,-1.3315703216603731,-1.734150706985548,unripe
135.1750390625,143.17168619791667,132.14301432291666,64.92530603648137,63.166964313795205,84.4318156474088,-0.8085077431466419,-1.1154022228247091,-0.3028711993547715,-0.5017772158531186,0.22171846401360673,-1.6131213066262187,unripe
133.95203125,147.59045247395832,112.90739583333334,46.941814920830694,38.356857758423786,75.19197404594887,0.3168162858464628,0.29479281563545257,0.48028074554475064,-1.348797374125717,-1.263578509138516,-1.5007432273470653,unripe
115.3619921875,122.192744140625,112.87293294270833,75.9875411470384,76.51974270424843,90.1386924508527,-0.43594556036827575,-0.6266464562349818,-0.01463022332746453,-1.3182784978051905,-1.1377312652599452,-1.7375810785553125,unripe
154.30150716145835,162.79318359375,153.448076171875,46.775578748527685,40.855677777533025,73.67504939173375,-0.73562447244027,-0.9109048686018347,-0.6215552155061362,-0.7052091086323093,0.07206132067315174,-1.3374720110860971,unripe
154.31978190104167,162.78953450520834,153.449130859375,46.786045964129535,40.85666667065438,73.66575054226715,-0.7364026788236767,-0.9102726989896992,-0.6216511828931404,-0.7040092139846381,0.07021162647130863,-1.3372250809688095,unripe
205.28619466145832,210.49952799479166,199.847568359375,28.533117354665748,24.36444095090482,49.311932792852595,-1.0828504246522166,-1.461405418803189,-0.832664851220415,0.44820393466274266,2.5628796252226413,-0.8731161964133825,unripe
147.55116861979167,158.20580729166667,137.57825846354166,48.02468087263237,40.15778872051096,77.64248680409008,-0.282245146169621,-0.37613541442128423,-0.14514330983495205,-1.423577484424572,-1.1118814411434628,-1.77300368339214,unripe
125.33162760416667,132.70568684895832,122.50699544270833,74.55931584397578,74.4067497722496,89.9014565937525,-0.6275192472069421,-0.8591302325348094,-0.14132028702309465,-1.0342031229787905,-0.6994898027071557,-1.6916531935974901,unripe
165.17774739583334,173.623642578125,163.25876953125,50.44943213494355,45.228104224382705,74.89200865382566,-0.5788321553684365,-0.672480912844355,-0.5834759118772446,-0.473444652119952,0.09966168746916937,-1.1417395130813468,unripe
126.45296223958333,133.83767578125,123.739423828125,71.115253485694,70.80368287681739,87.54898123355068,-0.6683376716897126,-0.9056911007442752,-0.1843639525462465,-0.9169622159714677,-0.5365645060035615,-1.6724428256042607,unripe
155.32380859375,163.77884114583333,154.30244140625,45.970252194182024,40.114988953771686,73.13172440967931,-0.7503110021166344,-0.9438141627055038,-0.6238863401491347,-0.6646813050340405,0.2198679039957594,-1.3238499239147605,unripe
155.33596028645835,163.7775390625,154.27898763020832,45.95087211646856,40.11858273172321,73.13494346491103,-0.7505716385651594,-0.943465138562565,-0.6240113752400194,-0.6645676605220738,0.21925059652227308,-1.3235141049896149,unripe
206.00716471354167,211.062958984375,200.42789388020833,27.81479761287155,23.899816353126255,48.60237774350214,-1.0930373368808612,-1.5305476752666785,-0.8377679340531421,0.5117446963730115,2.9956936212950938,-0.8474094035454036,unripe
151.782705078125,161.036083984375,147.23302734375,47.63664596480636,41.51098103217223,75.76767461104635,-0.5966735772771823,-0.8194745209596833,-0.42356626254187,-0.9423645280264674,-0.07930749554860439,-1.5647182890670688,unripe
127.697509765625,135.04956380208333,124.96779622395833,74.54056965000099,74.43565898536652,89.8134292025995,-0.6733390002893395,-0.9031949682979642,-0.17567712132653937,-0.9655451771511752,-0.6202928279293616,-1.6671104587253915,unripe
167.95768880208334,176.2633203125,166.25860026041667,49.8416534968915,44.66329223008187,74.12426077919133,-0.6121004955638435,-0.698967014956572,-0.6239403572197677,-0.3953651942975349,0.18673189289603265,-1.081874406119698,unripe
153.062490234375,161.232109375,151.885126953125,51.822245118397106,47.62729385583127,76.17797749582864,-1.0230093211065387,-1.4084341822171125,-0.5940945515250932,0.32104325021451574,1.9422340391918915,-1.3182077789616726,unripe
158.15026692708332,166.400927734375,157.46546549479166,45.27279982755236,39.42381690848947,72.46317885961716,-0.793951787487951,-0.9889739201537159,-0.6641848772549489,-0.5472860274205873,0.3966329066115697,-1.259325641775946,unripe
207.607578125,212.55200846354165,202.53059244791666,27.127766081489668,23.2680651326137,47.55285855835462,-1.151657876523602,-1.587093877994161,-0.8809682827309228,0.7126148935461001,3.3348650157020856,-0.7552266387014446,unripe
164.66764322916666,172.5781640625,162.88790364583335,43.56133286836558,37.712555463639475,70.35195587063696,-0.8427429958686785,-1.0617173205650094,-0.6924372592028799,-0.42798864318288654,0.6818581476883145,-1.2076440070737295,unripe
155.58139322916668,164.54962890625,151.39409830729167,46.57002382039147,40.25955491845484,75.02714085088519,-0.6477778998038551,-0.8625889871657023,-0.477024080601575,-0.8504921720734959,0.07032433603864074,-1.5120252313015619,unripe
139.69781901041668,146.00785481770833,137.315283203125,73.16794822589353,72.55998578148382,89.5967615585981,-0.8269137970095095,-1.0421113298016083,-0.3290879164562745,-0.588478332214883,-0.17225390129223106,-1.544443465980427,unripe
177.85833333333332,184.622333984375,176.50380208333334,48.84003007089972,44.09945386590709,72.00174783485001,-0.6724063253552033,-0.7305171894934311,-0.7696283334436581,-0.2768318871562925,0.2590704973294309,-0.8373840378678001,unripe
152.25867838541666,162.093154296875,140.91868489583334,42.13316191420663,34.42705505562472,69.51311553659377,-0.2701133247413854,-0.26748564783024975,-0.079256919639774,-1.2427690627704067,-1.1671465874465365,-1.6358723089199947,unripe
115.20646809895834,120.26839518229167,114.07832682291667,84.9793654363256,86.10475238886643,96.64399516321087,-0.32634080912721847,-0.44541336901089806,0.020758223263280653,-1.5188027974277134,-1.4618692081449434,-1.7406201519851248,unripe
213.46429361979168,217.23589518229167,209.41188802083335,25.67135862084103,22.331678731061547,44.912935051909535,-1.1688143314159511,-1.5441358105594531,-1.0163351873061541,0.8650017664563707,3.49450600094086,-0.4607629222984455,unripe
158.72583333333333,167.794951171875,149.86417643229166,45.70802514994101,38.73033131412696,74.54830796589717,-0.32990895502011564,-0.34629282067752315,-0.22579376926534395,-1.2245301988926103,-0.9872557516362108,-1.6491776491926147,unripe
183.47374674479167,189.71540364583333,183.388740234375,48.5106908141555,43.656327111225,71.07872115078618,-0.8202268269229163,-0.8906419028105713,-0.9163364491428821,-0.057128275792932115,0.5397951216587447,-0.589476250440129,unripe
168.43088541666665,176.70332682291667,163.03138346354166,44.95055626274964,36.84640663132001,74.14242580865395,-0.5248949056642329,-0.5283277605232314,-0.4478212225342592,-1.1966523080845766,-1.0824573330489473,-1.5650819499836077,unripe
159.443818359375,165.37420247395832,160.8269140625,63.172319989803206,60.934604593462396,83.19581974335404,-1.234922108739823,-1.5264604287311478,-0.7236427190639338,0.5864957932527459,1.567493133488628,-1.104717612026109,unripe
174.06486979166667,180.23724283854168,176.67618489583333,44.42653548197251,38.92218425813359,70.93042067668895,-1.0141716159021843,-1.1804082328505319,-0.9466469346133422,-0.09490234132203001,0.879352513304533,-0.7588514272045974,unripe
216.55199544270835,219.79703125,214.02404947916668,25.430889259032753,21.886703453501706,44.43640859252375,-1.3473592031989141,-1.7625753957065629,-1.175300508165599,1.2538395082362106,4.147946423143941,-0.06452846296600612,unripe
179.67464192708334,185.562158203125,181.1380859375,42.34892013564972,36.92199481964579,68.30595506526522,-1.0589272076108838,-1.2493603413988703,-0.9798473531904212,0.04565073145014509,1.200160823031184,-0.6793079271464451,unripe
164.976025390625,173.70672526041668,156.85767252604165,47.86896163871896,40.4137463925235,77.52017122443807,-0.41431179826625775,-0.5022536231814998,-0.29644409429336427,-1.2742300742659514,-0.9200375525616411,-1.666448238037881,unripe
121.18770182291667,127.33012044270833,119.97525065104166,80.21397415373514,80.17032828965733,94.31027393466304,-0.4954799137691203,-0.6758335658262733,-0.11648612208836542,-1.34202427452408,-1.1400278306442535,-1.7681613904849982,unripe
159.77882486979166,166.948037109375,161.35011393229166,47.36482696595547,41.34194761426087,73.14860971458805,-0.9180791012178767,-1.048947531935191,-0.8239097224540654,-0.4092963813544501,0.2568419471838741,-1.0202541992597836,unripe
159.77754231770834,166.94554036458334,161.350087890625,47.36537653963122,41.34163531102485,73.15122571245448,-0.9182600007955964,-1.0483628492033903,-0.8241209583445104,-0.40888244075683966,0.25454037350104075,-1.0197676399352953,unripe
208.22461263020833,212.69825846354166,204.48240234375,28.934226467554407,24.487284717838104,49.28428952748274,-1.2690186914243986,-1.5410874554132206,-1.0464548453502047,0.8507106294466156,2.5356662684926006,-0.45374714967595775,unripe
166.07299479166667,173.10183268229167,166.455576171875,45.645421840986856,39.56554183640029,71.21355408655067,-0.9644724304281895,-1.11232299869081,-0.8540061359360909,-0.27275494531366995,0.48740155888436654,-0.957392304950377,unripe
129.17083658854168,135.88286783854167,124.76035481770833,84.12722487548629,84.70351574868047,97.19517930140051,-0.5313884338957511,-0.7132528322847569,-0.06644340433911676,-1.26314124481531,-1.0841629144687042,-1.7092524516092873,unripe
181.33111979166668,189.33957682291665,176.41723307291667,50.86574587257274,45.424359130593004,74.99066390607088,-0.7126227055547683,-0.8413829939574075,-0.6928451244307018,-0.36530380510497906,0.3375342178930083,-1.0277511443999623,unripe
164.019423828125,171.90298828125,161.110244140625,57.54119830410376,53.958872227946365,81.27338556407729,-1.1312017514186254,-1.527161899225312,-0.6007870580379735,0.5760690035754874,2.1135319029693003,-1.2854874703107364,unripe
172.04983072916667,180.08463541666666,169.82335286458334,47.075919511869486,41.05453196248553,75.1952971605298,-0.8442810522864094,-1.0674530547767178,-0.6975464047094211,-0.5247978463464911,0.5048652315572899,-1.2177627488492955,unripe
215.062109375,219.556962890625,209.51304036458333,26.756868943407852,23.070029343869685,47.04096562716789,-1.1684164075320085,-1.6351188698837242,-0.9216091962130767,0.7212123628347946,3.476792186741191,-0.6335164068512351,unripe
177.75277994791668,185.464462890625,174.43722981770833,44.844870290373585,38.986176104075966,72.37726202753272,-0.8877804239891852,-1.1334818079996334,-0.7257510633432045,-0.39476383985997376,0.800388808176447,-1.1583826201303806,unripe
160.27189127604166,171.19590169270833,145.98017903645834,48.82893293602135,41.5842357575851,79.14382893543687,-0.2223206602818118,-0.4020885352310158,-0.04064430214728723,-1.3760254343261054,-0.8591493019565792,-1.7313533407056314,unripe
135.69245768229166,140.932080078125,134.816728515625,84.00041417239726,83.7983527600374,98.3945914191801,-0.6472340719012255,-0.8067923765383886,-0.24649132675633045,-1.1463751423317228,-0.9387841414664257,-1.6900268184550222,unripe
185.09919270833333,191.13158203125,184.39884765625,49.17274997896816,44.391625817032974,71.45284978334794,-0.8265681410069958,-0.894459707165794,-0.9275480211548581,-0.09797918879435885,0.4460733649536728,-0.5701390005659106,unripe
128.60765299479166,133.27606770833333,129.03267903645835,85.29349601003561,85.5955737006374,98.54236981561509,-0.5273869999193203,-0.6545455100558014,-0.1896765068966758,-1.3318137626566355,-1.2103906804100972,-1.7169911381160772,unripe
175.88366861979168,181.77789713541668,178.43249674479168,45.31948896049233,39.89112975108055,71.81329706968529,-1.0120922629420561,-1.1697039437146224,-0.9577732512860658,-0.1640001753003104,0.6936317930440596,-0.7396365952011763,unripe
175.884951171875,181.77902018229167,178.427744140625,45.31881639989,39.892236175888584,71.82291097421167,-1.0117716513807742,-1.1693314768900775,-0.95784918678618,-0.16531916831292692,0.6924646999277586,-0.7395013920830236,unripe
217.49576171875,220.44611979166666,214.8459765625,25.835016944576513,22.283758783403215,44.933420734639355,-1.334959638767788,-1.70565847764603,-1.192817334919682,1.1324403834947514,3.6713084121149313,-0.01330843055795139,unripe
181.39503255208334,186.92160481770833,182.68319661458332,43.17011096271116,37.79709599325745,69.10009021445804,-1.0551684313750653,-1.2336183513893362,-0.9901814659470936,-0.021370124165896343,0.997710199182603,-0.6567958744393412,unripe
124.45042317708334,131.18491861979166,120.77038411458334,76.39262090750516,75.68588803007421,91.65553999743958,-0.553532091005857,-0.7772345132380385,-0.10682449890701676,-1.1602814332959166,-0.8525777662161911,-1.7401424332531394,unripe
154.66402669270835,162.49728515625,152.02358072916667,49.00109024546372,42.78100383937506,75.6015681067477,-0.7029727921416526,-0.8607396905522351,-0.5747297112693048,-0.8109313232032411,-0.18929357521312706,-1.3985285329486554,unripe
154.66765950520832,162.49573567708333,152.01339192708335,49.005947924277315,42.77517131812235,75.60729740518904,-0.70315356491924,-0.8603555007541722,-0.5754049670427409,-0.8099797199936773,-0.1905750613303967,-1.3976814538854412,unripe
205.23683268229166,210.192255859375,198.43582682291665,30.07640012576955,25.48099847194462,51.08003877220543,-1.0535489358284211,-1.3488037630270286,-0.796278490862887,0.3085497261714387,1.8941587996102003,-0.9249581760035697,unripe
161.10564453125,168.8441796875,157.42667643229166,47.226221399456854,41.00409227517983,73.69994042539317,-0.7478294021365756,-0.9205726038695166,-0.6030513541554836,-0.6966039681653742,0.01745890567066155,-1.3487957437172655,unripe
141.23872721354167,152.94652994791667,124.29419596354167,49.6148758912903,41.11592801806696,78.7123752391727,0.025934835850609635,-0.04349874192198162,0.18792755614588202,-1.468004562451278,-1.3294299364432722,-1.7325235120967604,unripe
131.35274739583335,143.765693359375,106.09086263020833,50.0608266366584,44.177498936077384,76.00008713569657,0.25286798234792146,-0.05257325344219906,0.6134415731333416,-0.995225015591862,-0.5649830161574139,-1.234176153204822,unripe
156.08240559895833,164.39379557291667,150.10820638020834,52.73603743991518,47.131830537189344,79.31682735665966,-0.7300467564640479,-1.019008078171835,-0.43305666845461316,-0.5040528009179086,0.6179451882134281,-1.5356484280879419,unripe
207.42967122395834,212.452626953125,198.51983072916667,29.926283049261407,25.46442515555305,51.5599100735665,-0.9672222030823583,-1.3206832081229727,-0.6930996717864233,0.11511098399081465,1.912962786380537,-1.0743147599765384,unripe
131.546748046875,137.92652018229165,126.55939453125,82.24488634708612,82.4722140775729,94.84217966656102,-0.5891007466860956,-0.7728929687199463,-0.10149716349922673,-1.1320793751570395,-0.91895663176614,-1.6466772123470463,unripe
177.55665364583334,185.36197265625,169.37681640625,51.10949254164449,45.91055358219079,76.04116382153474,-0.570469499364698,-0.689990132860375,-0.5206654251886329,-0.5837407646219459,0.023549043980020556,-1.2340613117008803,unripe
156.89388997395832,164.43406901041666,150.06440755208334,61.01100908520253,58.21078706931914,83.37220216507858,-0.9938809953204065,-1.3497948089804492,-0.388377044470746,0.24964631619789834,1.4084514886524175,-1.4664477114630392,unripe
168.23131510416667,176.04537434895835,162.23058919270832,47.38163881133265,41.65413951763876,76.03291803454714,-0.660491972497276,-0.8516311945444562,-0.5113772759167045,-0.799750831576695,0.06874845004375763,-1.4287430273848967,unripe
165.70827473958335,175.212021484375,153.90380208333335,46.313724053409395,38.317257954825294,75.59845369906714,-0.2827674443322839,-0.25927325961314474,-0.17120556852120528,-1.3499994900187477,-1.2790914159072222,-1.6725627379522194,unripe
146.77249674479165,152.09430989583333,144.18574544270834,78.15949369820338,77.24377675288669,93.90930361402505,-0.8341619101621617,-1.022271642629668,-0.393561966376958,-0.6968032275869227,-0.3399767194216965,-1.5503405927342528,unripe
179.18082356770833,184.75930989583333,179.679150390625,46.27036180551653,40.82923842298359,72.35519200503484,-1.0618807342513223,-1.2243941835928138,-0.9842073320173521,-0.08450579887777199,0.7800693406319841,-0.7017565598547861,unripe
179.18926106770834,184.74942057291668,179.68861002604166,46.25937831338591,40.830841530722495,72.36661211258898,-1.0626754848317268,-1.223831417609247,-0.9843222869041733,-0.0828867339492585,0.7789854125567737,-0.7013462836143098,unripe
164.27441080729167,173.05068684895832,150.12432291666667,51.59466927189813,44.641620524538354,81.38299139626203,-0.28026108082429857,-0.44936442850751385,-0.13113023348801245,-1.367393103916054,-0.8637864568525719,-1.7332860496619333,unripe
146.441845703125,149.13063151041666,133.63832356770834,80.10606423318976,78.87602341347508,90.13140194510798,-0.867971746602259,-0.9911773330577524,-0.4346693106896638,-0.7536610169951592,-0.5173468327842667,-1.602374772698277,unripe
162.41753255208334,166.84274739583333,140.1408203125,48.46727602159386,43.287089461713634,74.81311220756194,-0.5021338248877375,-0.5776768933371316,-0.38789578741552805,-0.8053497146275896,-0.48308599954143805,-1.513628685938134,unripe
179.83159505208334,182.52258138020832,167.34072916666668,43.569486293359795,39.013916427053324,66.85506802840679,-1.2043365535459032,-1.250263096379156,-1.155502564613276,0.42899049401526046,0.7857921887452357,-0.2919983195642333,unripe
179.82824544270832,182.52862630208332,167.327880859375,43.571993477535834,39.01201288430051,66.85542935990512,-1.2047434338298748,-1.2495879652812334,-1.15582477153106,0.43111193244379287,0.7824988674928557,-0.29093130749495577,unripe
219.16380533854166,221.10706380208333,207.63628580729167,24.799805746753144,21.737875472332085,45.23684381295735,-1.6190747356809438,-1.7186853271999718,-1.4484067893376988,2.456153337454504,3.452205111915153,0.717144855965453,unripe
185.102470703125,187.786435546875,172.35224609375,41.473504552100806,37.01970344233914,65.25537542339153,-1.2581428754527573,-1.3073857328397602,-1.1925518770110048,0.6507035682801412,1.0483693659833442,-0.18306373750515048,unripe
176.74460611979165,181.126728515625,156.43698893229165,45.870299187313584,39.24273292814589,74.97440722833866,-0.8422429034652127,-0.8760116340004195,-0.7100044940667712,-0.6051647172031207,-0.3793954586022501,-1.2797985806500258,unripe
168.76677734375,175.08678385416667,141.90511393229167,46.486837523343944,40.01615137549344,74.71997949562663,-0.3535143240651509,-0.44902089909376613,-0.12505100726711227,-1.1763726859102814,-0.9437603279152538,-1.7396313163316162,unripe
174.7847265625,178.85974609375,156.63283203125,45.04043132810904,39.52428038940259,71.40005091746123,-0.8870361734918978,-0.9674665227905893,-0.6669412766499749,-0.3263185172546321,0.045136915185212345,-1.2627522053379172,unripe
174.77443684895835,178.86769205729166,156.61889322916667,45.04724180581722,39.52299606451399,71.40461311817542,-0.8871715734829274,-0.967540189239463,-0.6667818580639593,-0.32638445930754045,0.04490826598301467,-1.262771257855679,unripe
216.578583984375,219.43061197916666,201.76700520833333,25.30996392285358,21.73564607511276,46.663964085322014,-1.1866747199870007,-1.2904000165207887,-0.9092314143705528,0.6331024416520372,1.2213586923540456,-0.646805326178526,unripe
180.35929036458333,184.34348958333334,162.075859375,42.84586913087131,37.42348056659937,69.34698055071367,-0.9327644338592768,-1.0152083661475548,-0.6957975033895355,-0.19899473121703437,0.19867191392812744,-1.2016575572714696,unripe
148.02803385416667,155.34067057291668,125.65937174479167,73.08827373164432,70.90540792667545,88.31558541950969,-0.70854047398204,-1.0287799907635078,-0.035640711362275,-0.4443570456731063,0.19623062047013562,-1.6199026963144096,unripe
182.58963541666665,190.055234375,159.966279296875,51.72038472363512,44.87276242038966,78.5367618043363,-0.4041267243379728,-0.4081904352507914,-0.4115434010543371,-0.930691425707654,-0.7965361711173848,-1.3196571426801367,unripe
154.64434895833332,167.32416015625,114.20303385416666,51.481369917033845,42.873361298073924,80.71716712645909,0.26951120870032663,0.11311387739706538,0.5392218967795721,-1.2510141947194644,-1.2493996055559524,-1.3930025684615293,unripe
173.96292643229165,181.38458984375,151.76412434895835,48.95012158866787,41.3581384892734,77.8353467801125,-0.3796917959706475,-0.3796748069427349,-0.39883234878815005,-1.2614751532859374,-1.1796465654615131,-1.4943210112579186,unripe
173.97302083333332,181.38127278645834,151.76736328125,48.95314466288128,41.35868201874827,77.83609214775734,-0.380105407204053,-0.3795493792399195,-0.39897067872090813,-1.2607381462157556,-1.1797860089615326,-1.4943804057208452,unripe
215.97732096354167,220.62649088541667,197.45514973958333,26.238918233462808,21.363587872233836,50.632636449930274,-0.5652477546160429,-0.5391381279753165,-0.6679014611577955,-0.9736112112013222,-0.9327581913150653,-1.0608947894515786,unripe
179.512041015625,186.714541015625,156.99974283854166,46.24437252715847,38.80195073713152,75.46088832800457,-0.4131748133679526,-0.40591419924717187,-0.4339144734783479,-1.2112727037537003,-1.1421246909104255,-1.4497216294352921,unripe
157.84248372395834,168.66876302083332,122.97573567708334,49.724030365450474,41.55295914341179,78.93909619851539,0.1815104823378522,0.10631516166129029,0.30070501867145777,-1.2441721574712292,-1.2158652387488573,-1.5207368427506456,unripe
175.240537109375,179.92831705729168,160.90031901041667,63.39964518621185,58.00692174456151,85.24782193363936,-0.9411355063148036,-1.1712257674750681,-0.7186884815924495,-0.04521764973256204,0.9913606586500046,-1.1455848172953045,unripe
190.41298828125,195.26270182291665,175.668779296875,55.84619987913204,49.35617380531186,79.6687778856871,-0.7212240165884548,-0.7054587426742289,-0.8415529574393851,-0.6453219703752997,-0.49346430339830993,-0.773714694246463,unripe
130.898671875,134.739873046875,119.03956380208334,92.01874607081113,91.01170043389641,100.22671944234389,-0.33914652112896143,-0.4737550517940613,-0.029741904790068826,-1.4480054367500066,-1.329223609499291,-1.7787876489473835,unripe
182.55712565104167,187.27648763020832,168.28771484375,54.29871485198024,47.156134062500804,80.09707802203953,-0.7327273266184178,-0.718775089416152,-0.8560716507821972,-0.9157345120238141,-0.7931061502425156,-0.8969292740189894,unripe
219.75084635416667,223.04688802083334,205.57064778645832,29.59439720010954,24.89984303211406,54.620012069988455,-0.9549060659118568,-0.9443309826883759,-1.1438513964995813,-0.3179142252582534,-0.1323357581345186,-0.234208240758071,unripe
187.38708984375,192.05729166666666,172.61330403645835,51.41219822470749,44.34724982029058,78.09356997416563,-0.7653807033609213,-0.7527112388214674,-0.8956805022048061,-0.8388172164034384,-0.7022965059187025,-0.8157975114337961,unripe
173.39842122395834,180.00934895833333,152.26752278645833,58.05383850207646,49.719841647800884,87.2629663533913,-0.3812225419771007,-0.3856923702128031,-0.4476868478485405,-1.4085013972500753,-1.2685277783711555,-1.5170722805418684,unripe
186.47578450520834,193.47434895833334,167.39265950520834,52.666349546435356,45.5165476101492,79.8262638314547,-0.5549003560250477,-0.5611192728355523,-0.6201703001480245,-0.86427757950718,-0.6738035258410866,-1.157210387200343,unripe
167.22431966145834,176.174130859375,141.29600911458334,52.780920628406925,44.278519830926726,83.91874500980548,-0.187083455569651,-0.24833661396496026,-0.19055438341066525,-1.556538470551095,-1.4111583508610814,-1.72001711854579,unripe
110.49513020833334,115.347265625,97.11359049479167,92.57490454516031,93.35617837454721,97.31090770312845,-0.06653675352816187,-0.2035171270975214,0.33360084720216066,-1.6282498327094292,-1.6360655044686245,-1.6672445409002268,unripe
177.82348958333333,184.83998697916667,159.160654296875,49.92207413559548,42.07426688123728,79.21915417854828,-0.5826361244542833,-0.6018652341479597,-0.6346980784447803,-1.1950027172151856,-1.042808441627024,-1.315703566265475,unripe
177.8158984375,184.84416341145834,159.166279296875,49.90967140067162,42.082831678953475,79.2027912773111,-0.5825673114688505,-0.6016768490801164,-0.6345507159542424,-1.1943814378443742,-1.0436221805385733,-1.316099531494715,unripe
217.86154622395833,222.28529947916667,201.08453125,26.86525866001681,21.85352690211248,52.496049296183784,-0.7378677267447885,-0.7522319153523446,-0.8702947260475733,-0.8716941314658904,-0.7042502933443231,-0.8170163079792738,unripe
183.10861002604167,189.917412109375,164.026611328125,47.203982952676974,39.488631327384766,76.96318678831625,-0.6086975544470857,-0.628369600015964,-0.6647823142326205,-1.1430593901186612,-0.9864408244350584,-1.262542735366254,unripe
166.023212890625,175.14156575520835,138.754208984375,52.35554846720961,43.73944197182611,83.56535670559857,-0.09799058777300401,-0.14722217390331854,-0.1157269296904757,-1.5333231119906676,-1.398426042204596,-1.7138150153845884,unripe
183.339951171875,189.95892252604168,162.56662434895833,49.48587422339698,43.29355137472468,75.02091323874492,-0.4200170750950904,-0.3861729849692012,-0.4790170618669892,-0.8074173081951996,-0.7360670094034782,-1.166185279937547,unripe
160.65167643229168,170.54261393229166,128.02452799479167,48.0715599744222,39.93594285488982,77.61796101215725,-0.012038356109999952,-0.09623270515062324,0.14966734174856824,-1.317546630803196,-1.2779707235203832,-1.6214624086193539,unripe
174.654951171875,181.22427083333332,154.26187174479168,46.50164592213557,39.58975400105624,74.09392723257805,-0.3930077548783704,-0.3398289805425538,-0.46913443034855873,-1.1149855621045426,-1.08923927470745,-1.3386804058771222,unripe
216.57267578125,220.69361002604165,199.91108723958334,24.85323780050236,20.390752047535326,47.88808654354741,-0.5965011513569695,-0.5105037824541185,-0.7751967235493682,-0.8160193731416117,-0.8665719975770063,-0.8227080268557065,unripe
180.20044921875,186.60552408854167,159.63390625,43.91978456641953,37.07329659466372,71.74095674791208,-0.42981117960712023,-0.3683277700916161,-0.5105434175445304,-1.065551828336432,-1.0566515572379704,-1.282115684644689,unripe
147.86026041666668,154.39345052083334,127.03262369791666,72.39339381214641,70.51961482874043,86.54635241697895,-0.8048941154982623,-1.104327003136271,-0.11303430053696176,-0.31748945838311826,0.29029045678271936,-1.5632328812419787,unripe
184.70527994791667,191.40017578125,163.919541015625,49.63793081149888,43.17385098440106,75.97536513720773,-0.44375345321615384,-0.42408410946088876,-0.49819915174410273,-0.8261755599769391,-0.7211876760713198,-1.181714458110367,unripe
93.02111002604167,96.914111328125,80.77744466145833,92.22402775797237,93.73205961723646,92.75633691279891,0.20553211008233516,0.09939908323787533,0.6097059468295191,-1.6416551660922194,-1.7322384237346258,-1.3420823070433627,unripe
217.2169140625,221.37307291666667,200.46759440104168,24.8796757876767,20.305691075074243,48.616621941922524,-0.6246651766385469,-0.5658342399356947,-0.7874950040610892,-0.8422030315666653,-0.8379091481840781,-0.8205520189623363,unripe
